Image,TrueClass,PredictedClass,Confidence,Correct
_Field Ouro Branco 3_BM-101_1_DSCF2233.jpg,Empty,Empty,0.9914,True
_Field Ouro Branco 3_BM-101_1_DSCF2277.jpg,Empty,Empty,0.9949,True
_Field Ouro Branco 3_BM-101_1_DSCF2463.jpg,Empty,Empty,0.992,True
_Field Ouro Branco 3_BM-101_1_DSCF2812.jpg,Empty,Empty,0.9995,True
_Field Ouro Branco 3_BM-101_1_DSCF2873.jpg,Empty,Empty,0.9992,True
_Field Ouro Branco 3_BM-101_1_DSCF2889.jpg,Empty,Empty,0.9989,True
_Field Ouro Branco 3_BM-101_1_DSCF3129.jpg,Empty,Empty,0.9984,True
_Field Ouro Branco 3_BM-101_1_DSCF3168.jpg,Empty,Empty,0.9992,True
_Field Ouro Branco 3_BM-101_1_DSCF3333.jpg,Empty,Empty,0.9993,True
_Field Ouro Branco 3_BM-101_1_DSCF3430.jpg,Empty,Empty,0.9988,True
_Field Ouro Branco 3_BM-101_1_DSCF3740.jpg,Empty,Empty,0.9995,True
_Field Ouro Branco 3_BM-101_1_DSCF4083.jpg,Empty,Empty,0.9527,True
_Field Ouro Branco 3_BM-148_1_DSCF0023.jpg,Empty,Empty,0.9492,True
_Field Ouro Branco 3_BM-152_1_DSCF0052.jpg,Empty,Insects,0.9698,False
_Field Ouro Branco 3_BM-156_1_DSCF0105.jpg,Empty,Empty,0.6912,True
_Field Ouro Branco 3_BM-161_2_DSCF0182.jpg,Empty,Insects,0.7658,False
_Field Ouro Branco 3_BM-179_1_DSCF0100.jpg,Empty,Empty,0.9697,True
_Field Ouro Branco 3_BM-179_1_DSCF0214.jpg,Empty,Empty,0.9916,True
_Field Ouro Branco 3_BM-179_1_DSCF0310.jpg,Empty,Empty,0.989,True
_Field Ouro Branco 3_BM-179_1_DSCF0426.jpg,Empty,Empty,0.9911,True
_Field Ouro Branco 3_BM-179_1_DSCF0504.jpg,Empty,Empty,0.9941,True
_Field Ouro Branco 3_BM-179_1_DSCF0552.jpg,Empty,Empty,0.9967,True
_Field Ouro Branco 3_BM-179_1_DSCF0569.jpg,Empty,Empty,0.9954,True
_Field Ouro Branco 3_BM-179_1_DSCF0746.jpg,Empty,Empty,0.9984,True
_Field Ouro Branco 3_BM-179_1_DSCF0789.jpg,Empty,Empty,0.9985,True
_Field Ouro Branco 3_BM-179_1_DSCF0824.jpg,Empty,Empty,0.9993,True
_Field Ouro Branco 3_BM-179_1_DSCF0943.jpg,Empty,Empty,0.9965,True
_Field Ouro Branco 3_BM-179_1_DSCF0962.jpg,Empty,Empty,0.9846,True
_Field Ouro Branco 3_BM-179_1_DSCF0995.jpg,Empty,Empty,0.9974,True
_Field Ouro Branco 3_BM-179_1_DSCF10229.jpg,Empty,Empty,0.9999,True
_Field Ouro Branco 3_BM-179_1_DSCF10440.jpg,Empty,Empty,0.9999,True
_Field Ouro Branco 3_BM-179_1_DSCF10483.jpg,Empty,Empty,0.9998,True
_Field Ouro Branco 3_BM-179_1_DSCF10491.jpg,Empty,Empty,0.9998,True
_Field Ouro Branco 3_BM-179_1_DSCF10583.jpg,Empty,Empty,0.9997,True
_Field Ouro Branco 3_BM-179_1_DSCF10647.jpg,Empty,Empty,0.9997,True
_Field Ouro Branco 3_BM-179_1_DSCF10655.jpg,Empty,Empty,0.9996,True
_Field Ouro Branco 3_BM-179_1_DSCF10704.jpg,Empty,Empty,0.9994,True
_Field Ouro Branco 3_BM-179_1_DSCF10779.jpg,Empty,Empty,0.9989,True
_Field Ouro Branco 3_BM-179_1_DSCF1088.jpg,Empty,Empty,0.9988,True
_Field Ouro Branco 3_BM-179_1_DSCF11149.jpg,Empty,Empty,0.9927,True
_Field Ouro Branco 3_BM-179_1_DSCF11427.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-179_1_DSCF1476.jpg,Empty,Empty,0.9999,True
_Field Ouro Branco 3_BM-179_1_DSCF1611.jpg,Empty,Empty,0.9999,True
_Field Ouro Branco 3_BM-179_1_DSCF1948.jpg,Empty,Empty,0.9999,True
_Field Ouro Branco 3_BM-179_1_DSCF2016.jpg,Empty,Empty,0.9997,True
_Field Ouro Branco 3_BM-179_1_DSCF2196.jpg,Empty,Empty,0.9998,True
_Field Ouro Branco 3_BM-179_1_DSCF2253.jpg,Empty,Empty,0.9997,True
_Field Ouro Branco 3_BM-179_1_DSCF2365.jpg,Empty,Empty,0.9995,True
_Field Ouro Branco 3_BM-179_1_DSCF2526.jpg,Empty,Empty,0.9994,True
_Field Ouro Branco 3_BM-179_1_DSCF2745.jpg,Empty,Empty,0.9998,True
_Field Ouro Branco 3_BM-179_1_DSCF3825.jpg,Empty,Empty,0.9999,True
_Field Ouro Branco 3_BM-179_1_DSCF4085.jpg,Empty,Empty,0.9997,True
_Field Ouro Branco 3_BM-179_1_DSCF4164.jpg,Empty,Empty,0.9999,True
_Field Ouro Branco 3_BM-179_1_DSCF4280.jpg,Empty,Empty,0.9999,True
_Field Ouro Branco 3_BM-179_1_DSCF4743.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-179_1_DSCF4770.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-179_1_DSCF5392.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-179_1_DSCF5471.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-179_1_DSCF5533.jpg,Empty,Empty,0.9999,True
_Field Ouro Branco 3_BM-179_1_DSCF5559.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-179_1_DSCF5655.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-179_1_DSCF5763.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-179_1_DSCF5905.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-179_1_DSCF6056.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-179_1_DSCF6346.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-179_1_DSCF6384.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-179_1_DSCF6385.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-179_1_DSCF6528.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-179_1_DSCF6707.jpg,Empty,Empty,0.9996,True
_Field Ouro Branco 3_BM-179_1_DSCF6889.jpg,Empty,Empty,0.9975,True
_Field Ouro Branco 3_BM-179_1_DSCF6898.jpg,Empty,Empty,0.9972,True
_Field Ouro Branco 3_BM-179_1_DSCF6995.jpg,Empty,Empty,0.9982,True
_Field Ouro Branco 3_BM-179_1_DSCF7275.jpg,Empty,Empty,0.9727,True
_Field Ouro Branco 3_BM-179_1_DSCF7432.jpg,Empty,Empty,0.9777,True
_Field Ouro Branco 3_BM-179_1_DSCF7560.jpg,Empty,Empty,0.9726,True
_Field Ouro Branco 3_BM-179_1_DSCF7842.jpg,Empty,Empty,0.8881,True
_Field Ouro Branco 3_BM-179_1_DSCF7996.jpg,Empty,Empty,0.8007,True
_Field Ouro Branco 3_BM-179_1_DSCF8011.jpg,Empty,Empty,0.8544,True
_Field Ouro Branco 3_BM-179_1_DSCF8115.jpg,Empty,Empty,0.8903,True
_Field Ouro Branco 3_BM-179_1_DSCF8351.jpg,Empty,Empty,0.9046,True
_Field Ouro Branco 3_BM-179_1_DSCF8946.jpg,Empty,Empty,0.9953,True
_Field Ouro Branco 3_BM-179_1_DSCF9050.jpg,Empty,Empty,0.9995,True
_Field Ouro Branco 3_BM-179_1_DSCF9063.jpg,Empty,Empty,0.9993,True
_Field Ouro Branco 3_BM-179_1_DSCF9069.jpg,Empty,Empty,0.9993,True
_Field Ouro Branco 3_BM-179_1_DSCF9178.jpg,Empty,Empty,0.9997,True
_Field Ouro Branco 3_BM-179_1_DSCF9582.jpg,Empty,Empty,0.9999,True
_Field Ouro Branco 3_BM-179_1_DSCF9978.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-179_1_DSCF9999.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-184_1_DSCF0113.jpg,Empty,Empty,0.9998,True
_Field Ouro Branco 3_BM-184_1_DSCF0500.jpg,Empty,Empty,0.9998,True
_Field Ouro Branco 3_BM-184_1_DSCF0526.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-184_1_DSCF0565.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-184_1_DSCF0983.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-184_1_DSCF1292.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-184_1_DSCF1587.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-184_1_DSCF1799.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-184_1_DSCF1908.jpg,Empty,Empty,0.9683,True
_Field Ouro Branco 3_BM-184_1_DSCF2193.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-184_1_DSCF2205.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-184_1_DSCF2233.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-184_1_DSCF2340.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-184_1_DSCF2641.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-184_1_DSCF3093.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-184_1_DSCF3388.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-184_1_DSCF4347.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-184_1_DSCF4424.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-185_1_DSCF0200.jpg,Empty,Empty,0.9997,True
_Field Ouro Branco 3_BM-185_1_DSCF0438.jpg,Empty,Empty,0.9997,True
_Field Ouro Branco 3_BM-185_1_DSCF0513.jpg,Empty,Empty,0.9975,True
_Field Ouro Branco 3_BM-185_1_DSCF0539.jpg,Empty,Empty,0.9993,True
_Field Ouro Branco 3_BM-185_1_DSCF0652.jpg,Empty,Empty,0.9996,True
_Field Ouro Branco 3_BM-185_1_DSCF0750.jpg,Empty,Empty,0.9997,True
_Field Ouro Branco 3_BM-185_1_DSCF0774.jpg,Empty,Empty,0.9999,True
_Field Ouro Branco 3_BM-185_1_DSCF1336.jpg,Empty,Empty,0.9996,True
_Field Ouro Branco 3_BM-185_1_DSCF1448.jpg,Empty,Empty,0.9988,True
_Field Ouro Branco 3_BM-185_1_DSCF1494.jpg,Empty,Empty,0.9995,True
_Field Ouro Branco 3_BM-185_1_DSCF1583.jpg,Empty,Empty,0.9976,True
_Field Ouro Branco 3_BM-185_1_DSCF1733.jpg,Empty,Empty,0.9997,True
_Field Ouro Branco 3_BM-185_1_DSCF2005.jpg,Empty,Empty,0.9906,True
_Field Ouro Branco 3_BM-185_1_DSCF2065.jpg,Empty,Empty,0.9948,True
_Field Ouro Branco 3_BM-185_1_DSCF2217.jpg,Empty,Empty,0.9977,True
_Field Ouro Branco 3_BM-185_1_DSCF3070.jpg,Empty,Empty,0.9997,True
_Field Ouro Branco 3_BM-185_1_DSCF3098.jpg,Empty,Empty,0.9995,True
_Field Ouro Branco 3_BM-185_1_DSCF3110.jpg,Empty,Empty,0.9999,True
_Field Ouro Branco 3_BM-185_1_DSCF3216.jpg,Empty,Empty,0.9999,True
_Field Ouro Branco 3_BM-185_1_DSCF3686.jpg,Empty,Empty,0.9993,True
_Field Ouro Branco 3_BM-185_1_DSCF3983.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-185_1_DSCF4119.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-185_1_DSCF4135.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-185_1_DSCF4174.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-185_1_DSCF4234.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-185_1_DSCF4368.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-185_1_DSCF4419.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-185_1_DSCF4423.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-185_1_DSCF4480.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-185_1_DSCF4591.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-185_1_DSCF4805.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-185_1_DSCF4922.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-185_1_DSCF5076.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-185_1_DSCF5100.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-185_1_DSCF5156.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-253_1_DSCF0436.jpg,Empty,Insects,0.6436,False
_Field Ouro Branco 3_BM-253_1_DSCF0505.jpg,Empty,Insects,0.7323,False
_Field Ouro Branco 3_BM-253_1_DSCF0531.jpg,Empty,Insects,0.7207,False
_Field Ouro Branco 3_BM-253_1_DSCF0915.jpg,Empty,Empty,0.8876,True
_Field Ouro Branco 3_BM-253_1_DSCF1008.jpg,Empty,Empty,0.9604,True
_Field Ouro Branco 3_BM-253_1_DSCF1135.jpg,Empty,Empty,0.9965,True
_Field Ouro Branco 3_BM-253_1_DSCF1301.jpg,Empty,Empty,0.9978,True
_Field Ouro Branco 3_BM-253_1_DSCF1575.jpg,Empty,Empty,0.9859,True
_Field Ouro Branco 3_BM-253_1_DSCF1627.jpg,Empty,Empty,0.9881,True
_Field Ouro Branco 3_BM-253_1_DSCF1718.jpg,Empty,Empty,0.9932,True
_Field Ouro Branco 3_BM-253_1_DSCF1742.jpg,Empty,Empty,0.9925,True
_Field Ouro Branco 3_BM-253_1_DSCF1879.jpg,Empty,Empty,0.9877,True
_Field Ouro Branco 3_BM-253_1_DSCF1927.jpg,Empty,Empty,0.8949,True
_Field Ouro Branco 3_BM-253_1_DSCF2438.jpg,Empty,Empty,0.9996,True
_Field Ouro Branco 3_BM-253_1_DSCF2786.jpg,Empty,Empty,0.9997,True
_Field Ouro Branco 3_BM-253_1_DSCF2867.jpg,Empty,Empty,0.9998,True
_Field Ouro Branco 3_BM-253_1_DSCF2936.jpg,Empty,Empty,0.9988,True
_Field Ouro Branco 3_BM-253_1_DSCF3161.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-253_1_DSCF3261.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-253_1_DSCF3268.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-253_1_DSCF3585.jpg,Empty,Empty,0.9994,True
_Field Ouro Branco 3_BM-253_1_DSCF3771.jpg,Empty,Empty,0.9946,True
_Field Ouro Branco 3_BM-253_1_DSCF3929.jpg,Empty,Empty,0.9957,True
_Field Ouro Branco 3_BM-253_1_DSCF3984.jpg,Empty,Empty,0.9997,True
_Field Ouro Branco 3_BM-253_1_DSCF4135.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-253_1_DSCF4226.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-253_1_DSCF4268.jpg,Empty,Empty,1.0,True
_Field Ouro Branco 3_BM-253_1_DSCF5273.jpg,Empty,Empty,0.9999,True
_Field Ouro Branco 3_BM-253_1_DSCF5333.jpg,Empty,Empty,0.9999,True
_Field Ouro Branco 3_BM-253_1_DSCF5721.jpg,Empty,Empty,0.9999,True
_Field Ouro Branco 3_BM-253_1_DSCF6151.jpg,Empty,Empty,0.9959,True
_Field Petrovina 1_BM-003_1_DSCF0007.jpg,Empty,Empty,1.0,True
_Field Petrovina 1_BM-006_1_DSCF0040.jpg,Empty,Empty,1.0,True
_Field Petrovina 1_BM-008_1_DSCF0059.jpg,Empty,Empty,1.0,True
_Field Petrovina 1_BM-018_1_DSCF0040.jpg,Empty,Empty,1.0,True
_Field Petrovina 1_BM-018_1_DSCF0045.jpg,Empty,Animals,0.7053,False
_Field Petrovina 1_BM-018_1_DSCF0046.jpg,Empty,Empty,0.8095,True
_Field Petrovina 1_BM-030_1_DSCF0048.jpg,Empty,Empty,1.0,True
_Field Petrovina 1_BM-135_1_DSCF0345.jpg,Empty,Empty,0.997,True
_Field Petrovina 1_BM-153_1_DSCF0259.jpg,Empty,Insects,0.695,False
_Field Petrovina 4_BM-078_1_DSCF0205.jpg,Empty,Empty,0.9997,True
_Field Petrovina 4_BM-078_1_DSCF0216.jpg,Empty,Empty,0.9998,True
_Field Petrovina 4_BM-078_1_DSCF0248.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-078_1_DSCF0418.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-078_1_DSCF0501.jpg,Empty,Empty,0.9995,True
_Field Petrovina 4_BM-078_1_DSCF0614.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-078_1_DSCF1407.jpg,Empty,Empty,0.9997,True
_Field Petrovina 4_BM-078_1_DSCF1716.jpg,Empty,Empty,0.9991,True
_Field Petrovina 4_BM-078_1_DSCF1725.jpg,Empty,Empty,0.9992,True
_Field Petrovina 4_BM-078_1_DSCF1975.jpg,Empty,Empty,0.9982,True
_Field Petrovina 4_BM-078_1_DSCF2524.jpg,Empty,Empty,0.9993,True
_Field Petrovina 4_BM-078_1_DSCF2560.jpg,Empty,Empty,0.9993,True
_Field Petrovina 4_BM-078_1_DSCF2756.jpg,Empty,Empty,0.9994,True
_Field Petrovina 4_BM-078_1_DSCF2838.jpg,Empty,Empty,0.9996,True
_Field Petrovina 4_BM-078_1_DSCF2910.jpg,Empty,Empty,0.9999,True
_Field Petrovina 4_BM-078_1_DSCF3249.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-078_1_DSCF3371.jpg,Empty,Empty,0.9996,True
_Field Petrovina 4_BM-078_1_DSCF3427.jpg,Empty,Empty,0.9996,True
_Field Petrovina 4_BM-078_1_DSCF3610.jpg,Empty,Empty,0.9998,True
_Field Petrovina 4_BM-078_1_DSCF3635.jpg,Empty,Empty,0.9999,True
_Field Petrovina 4_BM-078_1_DSCF3738.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-078_1_DSCF3925.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-078_1_DSCF3969.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-078_1_DSCF4035.jpg,Empty,Empty,0.9999,True
_Field Petrovina 4_BM-078_1_DSCF4060.jpg,Empty,Empty,0.9999,True
_Field Petrovina 4_BM-078_1_DSCF4099.jpg,Empty,Empty,0.9999,True
_Field Petrovina 4_BM-078_1_DSCF4148.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-078_1_DSCF4210.jpg,Empty,Empty,0.9999,True
_Field Petrovina 4_BM-078_1_DSCF4282.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-078_1_DSCF4549.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-078_1_DSCF5221.jpg,Empty,Empty,0.9998,True
_Field Petrovina 4_BM-078_1_DSCF5315.jpg,Empty,Empty,0.9997,True
_Field Petrovina 4_BM-078_1_DSCF5610.jpg,Empty,Empty,0.9989,True
_Field Petrovina 4_BM-078_1_DSCF5738.jpg,Empty,Empty,0.9975,True
_Field Petrovina 4_BM-139_1_DSCF0031.jpg,Empty,Animals,0.9661,False
_Field Petrovina 4_BM-139_1_DSCF0234.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-139_1_DSCF0394.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-139_1_DSCF0504.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-139_1_DSCF0518.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-139_1_DSCF0625.jpg,Empty,Empty,0.9999,True
_Field Petrovina 4_BM-139_1_DSCF0807.jpg,Empty,Empty,0.9165,True
_Field Petrovina 4_BM-139_1_DSCF0857.jpg,Empty,Empty,0.9991,True
_Field Petrovina 4_BM-139_1_DSCF1061.jpg,Empty,Empty,0.9974,True
_Field Petrovina 4_BM-139_1_DSCF1230.jpg,Empty,Empty,0.9922,True
_Field Petrovina 4_BM-139_1_DSCF1338.jpg,Empty,Empty,0.993,True
_Field Petrovina 4_BM-139_1_DSCF1592.jpg,Empty,Empty,0.9954,True
_Field Petrovina 4_BM-139_1_DSCF1841.jpg,Empty,Empty,0.9782,True
_Field Petrovina 4_BM-139_1_DSCF1886.jpg,Empty,Empty,0.9898,True
_Field Petrovina 4_BM-158_1_DSCF0015.jpg,Empty,Insects,0.5832,False
_Field Petrovina 4_BM-158_1_DSCF0127.jpg,Empty,Empty,0.9996,True
_Field Petrovina 4_BM-158_1_DSCF0223.jpg,Empty,Empty,0.9998,True
_Field Petrovina 4_BM-158_1_DSCF0332.jpg,Empty,Empty,0.9985,True
_Field Petrovina 4_BM-158_1_DSCF0419.jpg,Empty,Empty,0.9999,True
_Field Petrovina 4_BM-158_1_DSCF0711.jpg,Empty,Empty,0.9996,True
_Field Petrovina 4_BM-158_1_DSCF0744.jpg,Empty,Empty,0.9991,True
_Field Petrovina 4_BM-158_1_DSCF0866.jpg,Empty,Empty,0.9994,True
_Field Petrovina 4_BM-158_1_DSCF1182.jpg,Empty,Empty,0.9966,True
_Field Petrovina 4_BM-158_1_DSCF1358.jpg,Empty,Empty,0.9931,True
_Field Petrovina 4_BM-158_1_DSCF1492.jpg,Empty,Empty,0.9928,True
_Field Petrovina 4_BM-158_1_DSCF1732.jpg,Empty,Empty,0.9484,True
_Field Petrovina 4_BM-158_1_DSCF1795.jpg,Empty,Empty,0.9934,True
_Field Petrovina 4_BM-158_1_DSCF1935.jpg,Empty,Empty,0.9867,True
_Field Petrovina 4_BM-158_1_DSCF2335.jpg,Empty,Empty,0.9949,True
_Field Petrovina 4_BM-158_1_DSCF2454.jpg,Empty,Empty,0.9984,True
_Field Petrovina 4_BM-158_1_DSCF2717.jpg,Empty,Empty,0.9925,True
_Field Petrovina 4_BM-158_1_DSCF3074.jpg,Empty,Empty,0.9973,True
_Field Petrovina 4_BM-158_1_DSCF3094.jpg,Empty,Empty,0.9966,True
_Field Petrovina 4_BM-158_1_DSCF3393.jpg,Empty,Empty,0.9999,True
_Field Petrovina 4_BM-158_1_DSCF3399.jpg,Empty,Empty,0.9999,True
_Field Petrovina 4_BM-158_1_DSCF3561.jpg,Empty,Empty,0.9997,True
_Field Petrovina 4_BM-158_1_DSCF3701.jpg,Empty,Empty,0.9996,True
_Field Petrovina 4_BM-158_1_DSCF3773.jpg,Empty,Empty,0.9987,True
_Field Petrovina 4_BM-158_1_DSCF3914.jpg,Empty,Empty,0.9998,True
_Field Petrovina 4_BM-158_1_DSCF3973.jpg,Empty,Empty,0.9992,True
_Field Petrovina 4_BM-158_1_DSCF4188.jpg,Empty,Empty,0.9998,True
_Field Petrovina 4_BM-158_1_DSCF4538.jpg,Empty,Empty,0.9916,True
_Field Petrovina 4_BM-158_1_DSCF4648.jpg,Empty,Empty,0.9866,True
_Field Petrovina 4_BM-158_1_DSCF4750.jpg,Empty,Empty,0.9901,True
_Field Petrovina 4_BM-158_1_DSCF4812.jpg,Empty,Empty,0.9886,True
_Field Petrovina 4_BM-158_1_DSCF4928.jpg,Empty,Empty,0.9986,True
_Field Petrovina 4_BM-158_1_DSCF5006.jpg,Empty,Empty,0.979,True
_Field Petrovina 4_BM-164_1_DSCF0054.jpg,Empty,Insects,0.9009,False
_Field Petrovina 4_BM-165_1_DSCF0073.jpg,Empty,Insects,0.7092,False
_Field Petrovina 4_BM-183_1_DSCF0243.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-194_1_DSCF0008.jpg,Empty,Animals,0.6155,False
_Field Petrovina 4_BM-194_1_DSCF0041.jpg,Empty,Animals,0.9464,False
_Field Petrovina 4_BM-198_1_DSCF0615.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-198_1_DSCF0681.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-198_1_DSCF0790.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-198_1_DSCF0808.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-198_1_DSCF0820.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-198_1_DSCF1062.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-198_1_DSCF1298.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-198_1_DSCF1661.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-198_1_DSCF2000.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-198_1_DSCF2124.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-198_1_DSCF2152.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-198_1_DSCF2465.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-198_1_DSCF2471.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-198_1_DSCF2891.jpg,Empty,Empty,0.9976,True
_Field Petrovina 4_BM-198_1_DSCF2916.jpg,Empty,Empty,0.9972,True
_Field Petrovina 4_BM-198_1_DSCF3004.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-198_1_DSCF3168.jpg,Empty,Empty,0.9995,True
_Field Petrovina 4_BM-233_1_DSCF0063.jpg,Empty,Insects,0.7234,False
_Field Petrovina 4_BM-233_1_DSCF0112.jpg,Empty,Empty,0.995,True
_Field Petrovina 4_BM-233_1_DSCF0132.jpg,Empty,Empty,0.9957,True
_Field Petrovina 4_BM-258_1_DSCF0279.jpg,Empty,Empty,0.9998,True
_Field Petrovina 4_BM-258_1_DSCF0370.jpg,Empty,Empty,0.9998,True
_Field Petrovina 4_BM-258_1_DSCF0462.jpg,Empty,Empty,0.9999,True
_Field Petrovina 4_BM-258_1_DSCF0696.jpg,Empty,Empty,0.9999,True
_Field Petrovina 4_BM-258_1_DSCF0858.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-258_1_DSCF0955.jpg,Empty,Empty,1.0,True
_Field Petrovina 4_BM-258_1_DSCF1192.jpg,Empty,Empty,0.9944,True
_Field Petrovina 4_BM-258_1_DSCF1443.jpg,Empty,Empty,0.9991,True
_Field Pontal 2_BM-013_1_DSCF0168.jpg,Empty,Animals,1.0,False
_Field Pontal 2_BM-021_1_DSCF0579.jpg,Empty,Empty,0.9121,True
_Field Pontal 2_BM-022_1_DSCF0236.jpg,Empty,Empty,0.9998,True
_Field Pontal 2_BM-022_1_DSCF0413.jpg,Empty,Empty,1.0,True
_Field Pontal 2_BM-022_1_DSCF0545.jpg,Empty,Empty,0.9998,True
_Field Pontal 2_BM-024_1_DSCF0124.jpg,Empty,Empty,0.9993,True
_Field Pontal 2_BM-024_1_DSCF0331.jpg,Empty,Empty,1.0,True
_Field Pontal 2_BM-024_1_DSCF0426.jpg,Empty,Empty,1.0,True
_Field Pontal 2_BM-024_1_DSCF0430.jpg,Empty,Empty,1.0,True
_Field Pontal 2_BM-024_1_DSCF0571.jpg,Empty,Empty,0.9998,True
_Field Pontal 2_BM-024_1_DSCF0771.jpg,Empty,Empty,0.9998,True
_Field Pontal 2_BM-024_1_DSCF0802.jpg,Empty,Empty,0.9999,True
_Field Pontal 2_BM-024_1_DSCF0912.jpg,Empty,Empty,0.9996,True
_Field Pontal 2_BM-024_1_DSCF0927.jpg,Empty,Empty,0.9995,True
_Field Pontal 2_BM-024_1_DSCF1008.jpg,Empty,Empty,0.9999,True
_Field Pontal 2_BM-024_1_DSCF1112.jpg,Empty,Empty,0.9999,True
_Field Pontal 2_BM-024_1_DSCF1457.jpg,Empty,Empty,1.0,True
